order_item_id,order_id,customer_id,product_id,product_category,unit_price,discount_percent,quantity_sold,discounted_unit_price,line_revenue
4673,2767,372,1216,Books,36.18,5,2,34.37,68.74
4674,2767,372,1240,Electronics,318.46,15,5,270.69,1353.45
4675,2768,678,1196,Books,38.51,10,1,34.66,34.66
4676,2769,557,1125,Books,32.94,5,3,31.29,93.87
4677,2769,557,1248,Electronics,175.99,0,2,175.99,351.98
4678,2770,1904,1225,Home & Kitchen,243.63,15,1,207.09,207.09
4679,2771,1535,1129,Beauty,63.32,10,2,56.99,113.98
4680,2772,281,1244,Sports,126.79,15,2,107.77,215.54
4681,2772,281,1216,Books,35.09,15,2,29.83,59.66
4682,2772,281,1261,Electronics,101.08,0,3,101.08,303.24
4683,2773,1410,1071,Beauty,59.26,10,2,53.33,106.66
4684,2773,1410,1193,Books,27.83,10,2,25.05,50.1
4685,2774,1968,1027,Electronics,916.04,20,1,732.83,732.83
4686,2774,1968,1008,Books,19.54,10,2,17.59,35.18
4687,2775,1222,1114,Books,7.81,5,2,7.42,14.84
4688,2776,852,1125,Books,33.95,15,3,28.86,86.58
4689,2777,674,1097,Electronics,828.05,0,3,828.05,2484.15
4690,2778,1500,1240,Electronics,334.38,5,1,317.66,317.66
4691,2779,312,1290,Electronics,523.03,15,1,444.58,444.58
4692,2780,642,1229,Beauty,114.51,10,3,103.06,309.18
4693,2780,642,1250,Beauty,25.73,10,3,23.16,69.48
4694,2780,642,1243,Sports,146.38,5,1,139.06,139.06
4695,2781,960,1200,Electronics,227.52,25,1,170.64,170.64
4696,2781,960,1023,Books,43.22,15,2,36.74,73.48
4697,2782,879,1285,Books,29.31,10,2,26.38,52.76
4698,2783,910,1292,Fashion,28.53,20,3,22.82,68.46
4699,2783,910,1137,Sports,234.33,20,1,187.46,187.46
4700,2783,910,1043,Books,35.62,20,1,28.5,28.5
4701,2783,910,1038,Home & Kitchen,65.9,5,1,62.61,62.61
4702,2784,350,1240,Electronics,328.01,20,1,262.41,262.41
4703,2784,350,1207,Fashion,29.0,20,4,23.2,92.8
4704,2785,1425,1238,Electronics,466.05,5,2,442.75,885.5
4705,2785,1425,1203,Beauty,50.07,30,1,35.05,35.05
4706,2786,103,1099,Books,23.06,5,2,21.91,43.82
4707,2786,103,1222,Fashion,83.94,5,3,79.74,239.22
4708,2787,1649,1219,Home & Kitchen,195.19,20,2,156.15,312.3
4709,2788,209,1192,Electronics,862.64,25,1,646.98,646.98
4710,2789,1584,1271,Electronics,544.14,0,3,544.14,1632.42
4711,2790,615,1007,Books,37.16,10,1,33.44,33.44
4712,2791,1907,1025,Beauty,62.24,0,1,62.24,62.24
4713,2791,1907,1114,Books,7.89,10,1,7.1,7.1
4714,2792,898,1091,Books,24.78,10,3,22.3,66.9
4715,2793,1399,1292,Fashion,29.98,25,1,22.48,22.48
4716,2793,1399,1232,Fashion,141.39,25,4,106.04,424.16
4717,2794,419,1111,Beauty,105.6,10,1,95.04,95.04
4718,2794,419,1276,Sports,78.39,0,2,78.39,156.78
4719,2795,928,1292,Fashion,29.4,5,4,27.93,111.72
4720,2796,108,1095,Beauty,67.84,15,1,57.66,57.66
4721,2797,489,1083,Books,33.43,5,1,31.76,31.76
4722,2798,1079,1270,Electronics,258.43,15,2,219.67,439.34
4723,2798,1079,1048,Sports,195.3,20,2,156.24,312.48
4724,2799,748,1103,Home & Kitchen,143.44,15,1,121.92,121.92
4725,2799,748,1282,Home & Kitchen,141.93,0,1,141.93,141.93
4726,2800,1531,1070,Electronics,596.25,5,2,566.44,1132.88
4727,2801,594,1078,Sports,205.28,10,3,184.75,554.25
4728,2802,1353,1159,Beauty,74.25,10,3,66.83,200.49
4729,2802,1353,1218,Books,23.18,15,1,19.7,19.7
4730,2802,1353,1042,Home & Kitchen,254.2,25,1,190.65,190.65
4731,2802,1353,1193,Books,27.27,25,1,20.45,20.45
4732,2803,1832,1212,Fashion,166.33,5,1,158.01,158.01
4733,2804,1710,1246,Electronics,685.38,30,1,479.77,479.77
4734,2805,1478,1153,Home & Kitchen,218.98,20,1,175.18,175.18
4735,2805,1478,1163,Books,10.08,20,3,8.06,24.18
4736,2805,1478,1161,Sports,109.77,15,2,93.3,186.6
4737,2806,1473,1226,Home & Kitchen,64.81,15,2,55.09,110.18
4738,2806,1473,1193,Books,27.0,10,2,24.3,48.6
4739,2807,1400,1228,Sports,44.86,20,2,35.89,71.78
4740,2807,1400,1160,Beauty,80.41,10,4,72.37,289.48
4741,2808,220,1099,Books,24.96,20,1,19.97,19.97
4742,2809,768,1042,Home & Kitchen,254.2,15,4,216.07,864.28
4743,2809,768,1085,Fashion,76.0,20,1,60.8,60.8
4744,2809,768,1239,Home & Kitchen,256.67,25,1,192.5,192.5
4745,2809,768,1151,Beauty,19.84,25,1,14.88,14.88
4746,2810,1478,1259,Sports,243.48,10,4,219.13,876.52
4747,2811,1551,1088,Electronics,88.44,0,1,88.44,88.44
4748,2812,838,1295,Home & Kitchen,223.62,15,4,190.08,760.32
4749,2812,838,1090,Fashion,45.51,5,2,43.23,86.46
4750,2813,505,1268,Sports,218.08,20,2,174.46,348.92
4751,2814,204,1097,Electronics,796.51,10,2,716.86,1433.72
4752,2815,856,1163,Books,10.18,20,2,8.14,16.28
4753,2815,856,1251,Sports,237.41,15,3,201.8,605.4
4754,2816,1406,1258,Fashion,95.35,5,1,90.58,90.58
4755,2817,954,1145,Sports,61.35,10,1,55.22,55.22
4756,2817,954,1216,Books,37.27,5,1,35.41,35.41
4757,2817,954,1221,Fashion,80.46,0,2,80.46,160.92
4758,2818,1223,1131,Electronics,810.21,25,4,607.66,2430.64
4759,2819,928,1256,Sports,133.62,5,3,126.94,380.82
4760,2820,1535,1147,Books,34.91,5,2,33.16,66.32
4761,2820,1535,1123,Electronics,290.5,10,2,261.45,522.9
4762,2820,1535,1190,Electronics,468.17,20,1,374.54,374.54
4763,2821,868,1060,Beauty,60.51,15,3,51.43,154.29
4764,2822,1863,1149,Fashion,66.89,25,4,50.17,200.68
4765,2822,1863,1224,Sports,186.0,5,1,176.7,176.7
4766,2823,956,1276,Sports,76.9,0,2,76.9,153.8
4767,2824,405,1292,Fashion,29.11,0,1,29.11,29.11
4768,2824,405,1218,Books,23.65,20,2,18.92,37.84
4769,2825,1684,1223,Electronics,838.37,15,3,712.61,2137.83
4770,2826,1932,1288,Books,26.87,10,2,24.18,48.36
4771,2827,1292,1154,Home & Kitchen,68.88,30,2,48.22,96.44
4772,2828,121,1106,Beauty,104.74,10,1,94.27,94.27
4773,2828,121,1020,Beauty,108.79,0,1,108.79,108.79
4774,2829,901,1247,Electronics,128.6,0,3,128.6,385.8
4775,2829,901,1124,Home & Kitchen,125.08,15,2,106.32,212.64
4776,2829,901,1078,Sports,217.98,0,1,217.98,217.98
4777,2829,901,1180,electronics,876.0,10,1,788.4,788.4
4778,2830,1885,1244,Sports,128.1,10,1,115.29,115.29
4779,2831,1762,1228,Sports,48.56,20,1,38.85,38.85
4780,2831,1762,1105,Electronics,589.03,15,2,500.68,1001.36
4781,2831,1762,1259,Sports,263.56,0,1,263.56,263.56
4782,2832,208,1118,Fashion,145.31,20,2,116.25,232.5
4783,2833,410,1216,Books,37.99,10,1,34.19,34.19
4784,2833,410,1205,Fashion,115.5,10,1,103.95,103.95
4785,2834,1928,1138,Electronics,851.5,0,2,851.5,1703.0
4786,2834,1928,1062,Sports,134.51,5,2,127.78,255.56
4787,2834,1928,1273,Books,37.46,10,1,33.71,33.71
4788,2835,172,1102,Sports,81.35,20,1,65.08,65.08
4789,2835,172,1160,Beauty,83.73,0,3,83.73,251.19
4790,2835,172,1285,Books,28.74,0,1,28.74,28.74
4791,2836,735,1227,Sports,37.7,15,2,32.05,64.1
4792,2836,735,1242,Fashion,63.39,5,1,60.22,60.22
4793,2836,735,1224,Sports,182.28,15,2,154.94,309.88
4794,2837,1642,1120,Home & Kitchen,259.17,5,1,246.21,246.21
4795,2837,1642,1116,Home & Kitchen,290.64,15,1,247.04,247.04
4796,2837,1642,1020,Beauty,113.1,10,4,101.79,407.16
4797,2838,1329,1145,Sports,60.16,20,1,48.13,48.13
4798,2838,1329,1105,Electronics,566.59,20,4,453.27,1813.08
4799,2839,631,1001,Electronics,756.3,20,1,605.04,605.04
4800,2840,568,1180,Electronics,850.49,15,1,722.92,722.92
4801,2840,568,1141,Sports,186.86,20,3,149.49,448.47
4802,2840,568,1078,Sports,211.63,0,1,211.63,211.63
4803,2841,957,1018,Books,7.91,15,3,6.72,20.16
4804,2842,736,1054,Sports,142.58,15,1,121.19,121.19
4805,2843,290,1300,Beauty,125.1,5,1,118.84,118.84
4806,2843,290,1174,Fashion,159.76,5,1,151.77,151.77
4807,2844,1201,1175,Fashion,172.21,15,1,146.38,146.38
4808,2845,58,1279,Fashion,55.95,0,2,55.95,111.9
4809,2846,887,1161,Sports,118.83,5,1,112.89,112.89
4810,2846,887,1241,Fashion,45.77,25,4,34.33,137.32
4811,2847,797,1154,Home & Kitchen,68.88,0,1,68.88,68.88
4812,2848,1062,1020,Beauty,104.48,5,2,99.26,198.52
4813,2849,156,1092,Sports,181.69,15,1,154.44,154.44
4814,2849,156,1193,Books,28.11,5,1,26.7,26.7
4815,2849,156,1200,Electronics,229.8,0,1,229.8,229.8
4816,2850,1526,1137,Sports,239.11,20,2,191.29,382.58
4817,2850,1526,1260,Home & Kitchen,223.77,20,2,179.02,358.04
4818,2851,1455,1001,Electronics,726.35,20,2,581.08,1162.16
4819,2852,85,1235,Beauty,69.15,15,1,58.78,58.78
4820,2853,1479,1052,Sports,195.79,0,1,195.79,195.79
4821,2853,1479,1270,Electronics,255.79,15,2,217.42,434.84
4822,2853,1479,1237,Home & Kitchen,88.97,0,1,88.97,88.97
4823,2854,1768,1130,Beauty,96.03,0,1,96.03,96.03
4824,2855,644,1051,Books,35.96,10,1,32.36,32.36
4825,2856,25,1297,Home & Kitchen,207.13,25,2,155.35,310.7
4826,2856,25,1282,Home & Kitchen,135.04,15,3,114.78,344.34
4827,2857,1383,1225,Home & Kitchen,258.69,10,2,232.82,465.64
4828,2857,1383,1282,Home & Kitchen,141.93,10,1,127.74,127.74
4829,2858,105,1024,Home & Kitchen,285.01,0,4,285.01,1140.04
4830,2858,105,1121,Books,16.56,25,1,12.42,12.42
4831,2859,1379,1224,Sports,191.58,20,1,153.26,153.26
4832,2860,794,1201,Fashion,16.3,10,2,14.67,29.34
4833,2861,1817,1205,Fashion,115.5,15,1,98.17,98.17
4834,2861,1817,1250,Beauty,27.02,25,2,20.27,40.54
4835,2862,1946,1148,Beauty,49.37,0,3,49.37,148.11
4836,2862,1946,1195,Home & Kitchen,147.42,10,1,132.68,132.68
4837,2863,842,1090,Fashion,45.06,0,1,45.06,45.06
4838,2863,842,1232,Fashion,137.27,0,2,137.27,274.54
4839,2863,842,1230,Beauty,55.84,15,2,47.46,94.92
4840,2864,1132,1041,Electronics,436.61,10,1,392.95,392.95
4841,2865,84,1264,Fashion,35.87,20,1,28.7,28.7
4842,2866,545,1284,Beauty,75.41,15,1,64.1,64.1
4843,2866,545,1123,Electronics,308.46,20,1,246.77,246.77
4844,2867,1601,1073,Books,16.84,5,3,16.0,48.0
4845,2868,831,1245,Books,18.81,15,4,15.99,63.96
4846,2868,831,1158,Beauty,88.75,15,4,75.44,301.76
4847,2869,1777,1064,Electronics,187.49,5,1,178.12,178.12
4848,2870,155,1149,Fashion,68.9,10,1,62.01,62.01
4849,2870,155,1221,fashion,80.46,0,1,80.46,80.46
4850,2871,1652,1174,Fashion,153.43,15,1,130.42,130.42
4851,2872,755,1179,Beauty,131.72,20,2,105.38,210.76
4852,2872,755,1276,Sports,72.42,30,2,50.69,101.38
4853,2872,755,1141,Sports,181.25,15,1,154.06,154.06
4854,2872,755,1040,Sports,76.06,10,1,68.45,68.45
4855,2873,1460,1187,Books,43.28,5,1,41.12,41.12
4856,2873,1460,1292,Fashion,30.57,0,5,30.57,152.85
4857,2874,230,1210,Electronics,820.59,0,2,820.59,1641.18
4858,2874,230,1010,Electronics,259.76,20,1,207.81,207.81
4859,2874,230,1096,Sports,77.08,10,3,69.37,208.11
4860,2875,245,1259,Sports,251.01,5,2,238.46,476.92
4861,2875,245,1118,Fashion,148.28,5,1,140.87,140.87
4862,2875,245,1051,Books,34.91,0,2,34.91,69.82
4863,2876,560,1214,Fashion,160.5,0,1,160.5,160.5
4864,2877,677,1219,Home & Kitchen,191.29,10,2,172.16,344.32
4865,2877,677,1075,Beauty,105.59,5,1,100.31,100.31
4866,2878,364,1110,Sports,61.51,0,1,61.51,61.51
4867,2879,785,1014,Fashion,49.68,20,2,39.74,79.48
4868,2879,785,1081,Electronics,895.05,10,2,805.54,1611.08
4869,2880,145,1073,Books,16.02,25,1,12.02,12.02
4870,2881,1671,1282,Home & Kitchen,137.8,15,2,117.13,234.26
4871,2882,799,1293,Beauty,111.4,0,1,111.4,111.4
4872,2883,1320,1276,Sports,78.39,15,2,66.63,133.26
4873,2883,1320,1132,Electronics,581.52,15,1,494.29,494.29
4874,2883,1320,1020,Beauty,113.1,15,2,96.13,192.26
4875,2884,293,1130,Beauty,100.83,0,4,100.83,403.32
4876,2884,293,1181,Electronics,859.06,20,1,687.25,687.25
4877,2885,360,1232,Fashion,137.27,0,5,137.27,686.35
4878,2885,360,1237,Home & Kitchen,91.72,0,5,91.72,458.6
4879,2885,360,1121,Books,17.07,15,3,14.51,43.53
4880,2885,360,1118,Fashion,148.28,15,2,126.04,252.08
4881,2886,1913,1206,Beauty,22.37,0,2,22.37,44.74
4882,2886,1913,1008,Books,18.97,15,2,16.12,32.24
4883,2886,1913,1125,Books,33.61,10,2,30.25,60.5
4884,2887,955,1255,Sports,116.86,0,2,116.86,233.72
4885,2887,955,1038,Home & Kitchen,69.26,10,1,62.33,62.33
4886,2888,955,1268,Sports,231.56,15,1,196.83,196.83
4887,2889,70,1252,Beauty,26.28,10,2,23.65,47.3
4888,2889,70,1290,Electronics,539.04,20,3,431.23,1293.69
4889,2890,1259,1132,Electronics,581.52,10,3,523.37,1570.11
4890,2891,350,1188,Home & Kitchen,315.27,30,1,220.69,220.69
4891,2891,350,1214,Fashion,157.45,10,1,141.7,141.7
4892,2891,350,1195,Home & Kitchen,156.54,5,3,148.71,446.13
4893,2892,504,1007,Books,36.08,25,1,27.06,27.06
4894,2893,1670,1165,Electronics,822.46,15,3,699.09,2097.27
4895,2893,1670,1019,Home & Kitchen,31.83,0,2,31.83,63.66
4896,2893,1670,1085,Fashion,75.22,20,1,60.18,60.18
4897,2894,70,1174,Fashion,159.76,5,1,151.77,151.77
4898,2895,1724,1025,Beauty,66.69,10,1,60.02,60.02
4899,2896,835,1005,Home & Kitchen,239.51,10,3,215.56,646.68
4900,2897,869,1126,Beauty,38.68,0,3,38.68,116.04
4901,2898,47,1108,Home & Kitchen,188.14,0,1,188.14,188.14
4902,2899,363,1221,Fashion,80.46,20,1,64.37,64.37
4903,2900,239,1152,Books,32.21,15,3,27.38,82.14
4904,2901,899,1015,Sports,206.2,20,1,164.96,164.96
4905,2901,899,1152,Books,33.82,10,1,30.44,30.44
4906,2901,899,1283,Home & Kitchen,330.41,5,1,313.89,313.89
4907,2902,1274,1230,Beauty,57.52,10,1,51.77,51.77
4908,2903,577,1045,Electronics,362.59,20,3,290.07,870.21
4909,2904,1121,1145,Sports,59.56,0,3,59.56,178.68
4910,2905,2000,1124,Home & Kitchen,117.8,0,1,117.8,117.8
4911,2905,2000,1127,Books,32.32,10,2,29.09,58.18
4912,2905,2000,1022,Home & Kitchen,321.66,5,2,305.58,611.16
4913,2906,834,1294,Home & Kitchen,173.93,15,3,147.84,443.52
4914,2906,834,1163,Books,10.39,30,1,7.27,7.27
4915,2906,834,1147,Books,35.99,25,2,26.99,53.98
4916,2907,487,1027,Electronics,898.25,25,1,673.69,673.69
4917,2907,487,1065,Fashion,85.65,5,1,81.37,81.37
4918,2907,487,1260,Home & Kitchen,226.01,0,1,226.01,226.01
4919,2908,96,1029,Beauty,105.43,25,4,79.07,316.28
4920,2909,107,1275,Electronics,832.0,25,2,624.0,1248.0
4921,2909,107,1011,Beauty,18.95,10,2,17.05,34.1
4922,2909,107,1145,Sports,61.35,25,1,46.01,46.01
4923,2910,649,1001,Electronics,756.3,20,4,605.04,2420.16
4924,2911,1608,1108,Home & Kitchen,188.14,15,1,159.92,159.92
4925,2912,120,1181,Electronics,793.61,30,1,555.53,555.53
4926,2913,958,1143,Beauty,140.61,5,2,133.58,267.16
4927,2913,958,1214,Fashion,157.45,0,1,157.45,157.45
4928,2913,958,1285,Books,29.31,20,1,23.45,23.45
4929,2913,958,1226,Home & Kitchen,68.81,25,4,51.61,206.44
4930,2914,1271,1197,Books,41.99,25,2,31.49,62.98
4931,2915,1768,1115,Fashion,115.89,15,1,98.51,98.51
4932,2916,1678,1125,Books,32.94,25,2,24.7,49.4
4933,2917,8,1089,Beauty,111.13,0,4,111.13,444.52
4934,2918,1960,1120,Home & Kitchen,249.3,5,4,236.84,947.36
4935,2918,1960,1025,Beauty,64.15,20,1,51.32,51.32
4936,2919,688,1095,Beauty,66.52,15,1,56.54,56.54
4937,2919,688,1187,Books,41.63,0,1,41.63,41.63
4938,2920,540,1053,Home & Kitchen,281.12,10,1,253.01,253.01
4939,2921,924,1210,Electronics,829.05,20,3,663.24,1989.72
4940,2921,924,1076,beauty,11.01,30,1,7.71,7.71
4941,2922,1119,1240,Electronics,334.38,5,4,317.66,1270.64
4942,2922,1119,1237,Home & Kitchen,96.31,10,1,86.68,86.68
4943,2923,990,1206,Beauty,23.49,20,1,18.79,18.79
4944,2923,990,1034,Sports,224.18,20,1,179.34,179.34
4945,2923,990,1162,Home & Kitchen,353.48,0,1,353.48,353.48
4946,2924,665,1218,Books,23.65,10,1,21.29,21.29
4947,2924,665,1095,Beauty,65.86,5,1,62.57,62.57
4948,2925,1636,1052,Sports,201.85,10,2,181.66,363.32
4949,2926,182,1029,Beauty,106.52,20,2,85.22,170.44
4950,2926,182,1243,Sports,143.45,5,3,136.28,408.84
4951,2926,182,1114,Books,7.89,20,5,6.31,31.55
4952,2927,1564,1082,Home & Kitchen,160.24,10,2,144.22,288.44
4953,2928,657,1038,Home & Kitchen,65.22,5,2,61.96,123.92
4954,2928,657,1163,Books,10.08,5,1,9.58,9.58
4955,2929,1865,1037,Home & Kitchen,45.44,10,1,40.9,40.9
4956,2930,1037,1280,Electronics,892.57,25,1,669.43,669.43
4957,2930,1037,1027,Electronics,889.36,10,1,800.42,800.42
4958,2931,154,1007,Books,35.0,10,2,31.5,63.0
4959,2931,154,1240,Electronics,308.91,15,3,262.57,787.71
4960,2932,918,1235,Beauty,72.61,25,1,54.46,54.46
4961,2932,918,1113,Electronics,543.4,5,2,516.23,1032.46
4962,2932,918,1090,Fashion,47.31,25,1,35.48,35.48
4963,2932,918,1115,Fashion,121.68,10,1,109.51,109.51
4964,2933,1181,1064,Electronics,194.91,20,2,155.93,311.86
4965,2933,1181,1140,Electronics,574.07,15,1,487.96,487.96
4966,2934,1775,1165,Electronics,890.29,5,2,845.78,1691.56
4967,2934,1775,1145,Sports,62.54,5,2,59.41,118.82
4968,2935,761,1107,Beauty,82.84,0,2,82.84,165.68
4969,2935,761,1114,Books,8.05,10,1,7.25,7.25
4970,2936,1196,1222,Fashion,89.14,15,1,75.77,75.77
4971,2936,1196,1174,Fashion,162.93,0,1,162.93,162.93
4972,2937,1588,1015,Sports,192.45,15,3,163.58,490.74
4973,2938,1198,1187,Books,39.98,20,1,31.98,31.98
4974,2938,1198,1148,Beauty,49.37,15,1,41.96,41.96
4975,2939,1909,1120,Home & Kitchen,249.3,20,5,199.44,997.2
4976,2939,1909,1021,Home & Kitchen,100.98,0,1,100.98,100.98
4977,2940,1244,1055,Fashion,124.38,5,1,118.16,118.16
4978,2940,1244,1027,Electronics,871.57,10,1,784.41,784.41
4979,2940,1244,1265,Home & Kitchen,81.79,0,2,81.79,163.58
4980,2941,1736,1141,Sports,186.86,20,2,149.49,298.98
4981,2941,1736,1038,Home & Kitchen,67.24,20,1,53.79,53.79
4982,2941,1736,1030,Home & Kitchen,61.14,20,1,48.91,48.91
4983,2941,1736,1049,Fashion,35.37,20,2,28.3,56.6
4984,2942,985,1076,Beauty,11.34,20,2,9.07,18.14
4985,2942,985,1095,Beauty,66.52,30,2,46.56,93.12
4986,2943,1981,1041,Electronics,423.51,5,1,402.33,402.33
4987,2944,360,1296,Sports,228.57,15,5,194.28,971.4
4988,2945,1593,1287,Electronics,318.13,10,1,286.32,286.32
4989,2946,1342,1210,Electronics,820.59,10,1,738.53,738.53
4990,2947,1020,1134,Sports,155.18,10,2,139.66,279.32
4991,2948,481,1234,Fashion,70.35,0,4,70.35,281.4
4992,2949,1190,1157,Home & Kitchen,241.64,20,2,193.31,386.62
4993,2949,1190,1134,Sports,152.22,0,2,152.22,304.44
4994,2950,1185,1188,Home & Kitchen,296.91,5,2,282.06,564.12
4995,2950,1185,1105,Electronics,544.15,20,1,435.32,435.32
4996,2950,1185,1170,Home & Kitchen,67.58,10,1,60.82,60.82
4997,2951,1016,1231,Sports,24.47,10,1,22.02,22.02
4998,2952,274,1008,Books,18.4,0,1,18.4,18.4
4999,2953,810,1297,Home & Kitchen,213.47,10,2,192.12,384.24
5000,2954,1762,1239,Home & Kitchen,275.01,0,1,275.01,275.01
5001,2954,1762,1293,Beauty,115.81,5,2,110.02,220.04
5002,2955,1377,1028,Home & Kitchen,185.86,5,3,176.57,529.71
5003,2956,743,1142,Beauty,95.44,25,1,71.58,71.58
5004,2957,1113,1173,Beauty,84.99,0,1,84.99,84.99
5005,2957,1113,1005,Home & Kitchen,246.92,25,1,185.19,185.19
5006,2957,1113,1255,Sports,113.46,10,1,102.11,102.11
5007,2958,1076,1223,Electronics,797.67,15,1,678.02,678.02
5008,2959,697,1120,Home & Kitchen,259.17,20,4,207.34,829.36
5009,2960,32,1221,Fashion,78.9,0,2,78.9,157.8
5010,2961,754,1163,Books,10.49,20,1,8.39,8.39
5011,2961,754,1300,Beauty,125.1,20,2,100.08,200.16
5012,2962,1577,1195,Home & Kitchen,148.94,20,3,119.15,357.45
5013,2963,437,1228,Sports,48.56,20,5,38.85,194.25
5014,2964,1589,1105,Electronics,549.76,15,1,467.3,467.3
5015,2965,374,1156,Electronics,443.88,15,3,377.3,1131.9
5016,2966,1820,1283,Home & Kitchen,308.39,15,1,262.13,262.13
5017,2966,1820,1186,Beauty,104.37,25,1,78.28,78.28
5018,2967,695,1026,Electronics,583.62,20,1,466.9,466.9
5019,2967,695,1170,Home & Kitchen,67.58,15,1,57.44,57.44
5020,2967,695,1007,Books,35.0,20,2,28.0,56.0
5021,2968,1162,1300,Beauty,120.14,0,1,120.14,120.14
5022,2969,1786,1164,Sports,168.44,10,1,151.6,151.6
5023,2970,1731,1101,Home & Kitchen,279.06,10,1,251.15,251.15
5024,2970,1731,1125,Books,35.29,10,5,31.76,158.8
5025,2970,1731,1200,Electronics,238.9,15,1,203.06,203.06
5026,2971,1769,1180,Electronics,858.99,10,1,773.09,773.09
5027,2971,1769,1059,Fashion,35.49,10,1,31.94,31.94
5028,2971,1769,1041,Electronics,440.98,20,2,352.78,705.56
5029,2971,1769,1164,Sports,175.39,15,1,149.08,149.08
5030,2972,1873,1080,Home & Kitchen,257.37,5,1,244.5,244.5
5031,2972,1873,1016,Sports,89.3,20,1,71.44,71.44
5032,2973,912,1166,Fashion,40.31,20,2,32.25,64.5
5033,2974,442,1223,Electronics,789.53,20,5,631.62,3158.1
5034,2974,442,1239,Home & Kitchen,254.05,15,1,215.94,215.94
5035,2975,1441,1184,Books,36.51,10,1,32.86,32.86
5036,2976,688,1265,Home & Kitchen,84.29,10,4,75.86,303.44
5037,2977,1134,1256,Sports,133.62,10,1,120.26,120.26
5038,2977,1134,1055,Fashion,128.19,20,3,102.55,307.65
5039,2977,1134,1110,Sports,60.32,15,3,51.27,153.81
5040,2978,1100,1199,Beauty,137.56,15,1,116.93,116.93
5041,2978,1100,1262,Home & Kitchen,351.44,30,2,246.01,492.02
5042,2979,567,1281,Electronics,327.45,0,4,327.45,1309.8
5043,2979,567,1005,Home & Kitchen,239.51,5,2,227.53,455.06
5044,2979,567,1194,Fashion,125.24,20,3,100.19,300.57
5045,2979,567,1098,Beauty,38.63,5,4,36.7,146.8
5046,2980,362,1016,Sports,96.66,10,2,86.99,173.98
5047,2981,1076,1243,Sports,143.45,5,1,136.28,136.28
5048,2981,1076,1285,Books,27.89,5,1,26.5,26.5
5049,2982,1221,1268,Sports,224.82,10,1,202.34,202.34
5050,2983,1791,1144,Sports,208.99,20,1,167.19,167.19
5051,2983,1791,1135,Beauty,42.61,25,1,31.96,31.96
5052,2984,1637,1128,Electronics,838.37,5,1,796.45,796.45
5053,2985,1094,1015,Sports,198.34,5,2,188.42,376.84
5054,2986,567,1270,electronics,255.79,5,2,243.0,486.0
5055,2986,567,1280,Electronics,865.79,20,2,692.63,1385.26
5056,2987,1464,1282,Home & Kitchen,135.04,30,1,94.53,94.53
5057,2987,1464,1057,Books,22.49,5,1,21.37,21.37
5058,2987,1464,1228,Sports,45.32,10,3,40.79,122.37
5059,2988,811,1059,Fashion,36.9,30,1,25.83,25.83
5060,2989,327,1263,Beauty,56.9,10,2,51.21,102.42
5061,2989,327,1145,Sports,57.77,10,1,51.99,51.99
5062,2990,886,1172,Home & Kitchen,153.9,5,1,146.21,146.21
5063,2990,886,1111,Beauty,97.55,15,2,82.92,165.84
5064,2990,886,1207,Fashion,27.32,25,4,20.49,81.96
5065,2991,1340,1115,Fashion,113.57,25,1,85.18,85.18
5066,2991,1340,1094,Home & Kitchen,26.44,15,1,22.47,22.47
5067,2992,1169,1143,Beauty,133.78,10,4,120.4,481.6
5068,2993,654,1264,Fashion,37.35,25,2,28.01,56.02
5069,2993,654,1273,Books,38.6,5,2,36.67,73.34
5070,2994,182,1287,Electronics,302.68,0,1,302.68,302.68
5071,2995,1921,1115,Fashion,115.89,20,2,92.71,185.42
5072,2996,1382,1153,Home & Kitchen,228.01,10,2,205.21,410.42
5073,2997,751,1231,Sports,25.22,5,2,23.96,47.92
5074,2998,797,1010,Electronics,262.43,30,2,183.7,367.4
5075,2998,797,1227,Sports,37.7,0,2,37.7,75.4
5076,2999,1493,1052,Sports,195.79,0,1,195.79,195.79
5077,3000,1824,1085,Fashion,81.43,10,1,73.29,73.29
5078,3000,1824,1004,Electronics,697.49,5,1,662.62,662.62
5079,3001,1367,1071,Beauty,62.22,10,3,56.0,168.0
5080,3002,997,1059,Fashion,34.44,15,2,29.27,58.54
5081,3002,997,1164,Sports,170.18,15,4,144.65,578.6
5082,3003,96,1114,Books,7.81,0,1,7.81,7.81
5083,3004,750,1150,Fashion,31.67,5,1,30.09,30.09
5084,3004,750,1123,Electronics,299.48,5,1,284.51,284.51
5085,3004,750,1230,Beauty,55.84,5,1,53.05,53.05
5086,3005,143,1220,Electronics,882.08,5,1,837.98,837.98
5087,3005,143,1192,Electronics,924.26,5,4,878.05,3512.2
5088,3005,143,1220,Electronics,882.08,25,1,661.56,661.56
5089,3005,143,1220,Electronics,882.08,25,3,661.56,1984.68
5090,3006,136,1175,Fashion,184.51,15,2,156.83,313.66
5091,3007,183,1203,Beauty,54.2,10,1,48.78,48.78
5092,3007,183,1062,Sports,144.12,0,2,144.12,288.24
5093,3007,183,1209,Books,20.95,20,2,16.76,33.52
5094,3008,1025,1084,Sports,142.73,15,1,121.32,121.32
5095,3009,1181,1220,Electronics,882.08,20,3,705.66,2116.98
5096,3009,1181,1085,Fashion,81.43,10,1,73.29,73.29
5097,3010,1127,1275,Electronics,791.61,10,2,712.45,1424.9
5098,3010,1127,1176,Beauty,97.52,0,1,97.52,97.52
